DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Zone 1 Power Consumption,Zone 2  Power Consumption,Zone 3  Power Consumption
11/26/2017 20:00,16.75,65.89,0.086,0.04,0.089,38498.46154,30287.60331,16366.26506
7/23/2017 22:30,25.25,59.22,4.906,0.084,0.13,45008.37209,29848.10127,41464.76987
8/14/2017 7:50,21.26,41.99,4.908,184.7,39.96,27112.27525,20653.43189,16178.55799
12/22/2017 13:50,17.97,62.42,0.076,321.1,73.5,29913.30798,24979.44155,9703.721489
6/28/2017 2:20,22.01,75.5,4.918,0.059,0.145,28596.55629,17771.72557,21202.70769
5/19/2017 22:50,19.37,87.5,0.067,0.04,0.078,37757.90164,22313.31269,22882.59109
10/24/2017 21:10,20.05,79.1,4.916,0.04,0.163,43168.49015,26499.58506,18453.00912
12/19/2017 0:50,13.33,85.8,0.084,0.04,0.122,24371.10266,19912.8567,10487.39496
12/15/2017 8:40,15.67,61.39,0.079,45.76,33.52,25648.6692,19934.94937,7554.381753
6/17/2017 11:20,23.35,65.82,0.069,836.0,47.2,33453.77483,15979.20998,22029.78462
3/1/2017 14:10,21.47,52.0,0.088,672.6,40.07,33512.17021,19470.73171,17936.12903
11/30/2017 14:30,18.56,64.06,0.071,419.8,52.3,31796.92308,27572.72727,9056.385542
11/12/2017 18:10,19.74,67.88,0.074,6.842,6.763,36584.61538,28718.18182,20304.57831
7/28/2017 4:40,25.73,59.49,4.909,0.088,0.115,29763.18937,19762.02532,23274.97908
3/9/2017 8:40,12.08,86.0,0.088,36.46,34.42,27096.51064,17121.95122,12658.06452
10/28/2017 8:10,12.0,88.2,4.912,75.2,18.89,25510.37199,20460.99585,9068.93617
5/31/2017 15:40,24.61,58.61,4.917,735.0,60.79,34988.06557,21183.90093,17950.44534
10/5/2017 13:30,27.59,46.82,4.921,617.5,109.6,36103.98249,24919.91701,13690.94225
10/15/2017 9:10,16.66,85.4,0.088,293.6,65.62,29600.35011,16110.37344,10656.29179
3/13/2017 8:00,8.62,87.8,0.085,46.89,42.15,24817.02128,14418.29268,11490.96774
4/22/2017 3:20,14.51,89.2,0.073,0.022,0.141,23815.02691,13032.58656,15156.36364
10/21/2017 14:40,22.28,72.0,4.922,280.0,196.1,34415.0547,22201.24481,12687.17325
1/9/2017 9:40,15.51,59.09,0.076,168.1,88.5,28538.73418,17974.46809,13694.45783
8/9/2017 21:30,29.63,50.48,4.902,0.099,0.115,47051.72031,34635.26927,35733.66771
4/6/2017 4:30,15.18,71.2,0.074,0.029,0.248,24974.46717,13952.74949,16942.54545
9/26/2017 22:40,20.93,78.9,4.918,0.058,0.111,38179.11504,21903.1185,17468.27375
1/11/2017 0:30,10.15,85.3,0.086,0.084,0.134,27457.21519,16931.30699,17129.63855
5/19/2017 19:20,20.51,79.2,0.073,75.5,58.41,38714.7541,23465.01548,23092.46964
8/15/2017 11:10,27.17,45.18,4.908,737.0,31.74,40786.68147,27826.82154,24785.45455
1/7/2017 9:20,8.48,83.4,0.087,53.27,31.65,30203.5443,16227.35562,13630.84337
1/6/2017 14:10,15.63,61.97,0.083,266.4,271.5,32530.63291,21753.19149,16210.12048
12/19/2017 10:40,10.56,87.1,0.09,319.4,67.18,30661.59696,24246.70144,8689.555822
7/28/2017 9:40,30.31,36.98,4.906,539.9,92.6,37838.6711,28093.67089,29282.00837
3/26/2017 10:30,17.81,56.07,0.083,597.1,556.6,28800.0,16364.63415,15096.77419
8/26/2017 14:00,26.93,67.22,4.947,800.0,71.5,39456.95893,24994.72017,22925.64263
9/30/2017 17:40,22.87,71.8,4.917,176.4,35.39,31966.72566,21135.96674,14567.68131
4/4/2017 15:10,18.37,73.1,0.071,790.0,571.0,32687.53498,19814.66395,17815.27273
10/23/2017 18:50,20.7,76.1,4.919,0.059,0.144,46514.83589,28624.48133,19485.95745
9/9/2017 6:00,19.81,87.7,0.321,0.077,0.089,23466.90265,13767.56757,10755.1379
9/3/2017 9:50,22.91,45.98,4.927,504.3,110.9,29494.51327,16480.66528,14167.59959
8/5/2017 5:20,24.4,88.3,4.909,0.077,0.107,25296.69256,17741.49947,16124.38871
12/3/2017 16:30,14.28,73.0,0.082,50.19,52.26,27187.8327,21573.4888,9755.582233
7/16/2017 23:40,25.9,83.2,4.918,0.066,0.137,38763.58804,25458.22785,34746.77824
6/19/2017 23:10,21.32,85.3,0.067,0.033,0.111,44579.60265,27493.97089,27080.86154
6/16/2017 3:00,16.64,77.7,0.071,0.055,0.122,37967.68212,23583.36798,23294.03077
9/20/2017 6:00,21.16,93.4,4.916,0.084,0.148,25066.19469,15444.07484,10119.71399
8/23/2017 16:20,27.88,42.91,4.905,539.2,55.7,38287.05882,25017.52904,24574.79624
12/28/2017 4:30,13.84,81.2,0.08,0.088,0.1,21037.26236,16797.79073,9294.597839
5/10/2017 8:50,18.31,85.5,4.914,147.5,125.6,31148.06557,19813.0031,13910.2834
6/1/2017 18:50,22.16,74.9,0.067,189.3,189.9,42265.43046,26588.35759,23872.98462
9/14/2017 3:00,22.51,63.25,0.269,0.069,0.122,27519.29204,16656.54886,13132.09397
1/9/2017 0:10,15.11,71.4,0.076,0.07,0.111,26746.32911,16880.24316,17453.49398
6/2/2017 9:20,22.06,71.9,0.069,549.0,527.5,27859.07285,17842.82744,12506.58462
8/31/2017 1:50,21.81,77.4,4.916,0.055,0.104,28020.06659,16540.23231,15576.67712
1/8/2017 12:40,16.08,55.49,0.077,238.4,118.9,33138.22785,17146.50456,17644.33735
5/19/2017 2:50,18.3,70.9,0.078,0.055,0.122,25155.14754,14845.82043,14878.05668
3/24/2017 1:30,9.18,69.41,0.082,0.055,0.122,24486.12766,14410.97561,15038.70968
1/22/2017 12:10,13.71,58.23,0.085,209.3,211.7,35355.94937,14421.8845,16736.38554
6/15/2017 4:10,15.43,70.6,0.079,0.048,0.1,29753.64238,18232.01663,17469.04615
11/22/2017 22:30,10.64,74.3,4.919,0.066,0.119,33261.53846,27450.0,14932.04819
6/24/2017 10:40,22.78,72.4,4.918,734.0,73.2,31165.03311,17502.2869,17031.87692
12/9/2017 23:50,9.92,76.2,0.074,0.07,0.185,28623.57414,23351.94845,12561.82473
12/19/2017 2:20,13.11,84.2,0.087,0.04,0.152,22065.39924,17637.31206,9438.655462
4/23/2017 15:10,21.41,60.86,0.09,212.0,180.7,31645.89882,16874.54175,19234.90909
9/22/2017 9:40,25.82,38.65,4.921,471.6,127.0,32744.0708,19635.34304,12226.02656
7/26/2017 13:30,34.06,36.85,4.904,869.0,64.36,42125.18272,30144.3038,34035.8159
2/1/2017 4:10,10.56,62.62,4.923,0.04,0.148,22149.15254,13094.22492,14385.52764
12/8/2017 3:00,10.13,67.77,0.082,0.059,0.156,21183.26996,16952.4394,9542.376951
11/13/2017 23:20,19.58,72.1,0.071,0.044,0.1,29236.92308,23987.60331,14984.09639
3/18/2017 20:30,12.51,82.0,0.073,0.051,0.152,42636.25532,23879.26829,25664.51613
2/1/2017 2:00,11.32,63.15,4.916,0.048,0.126,24016.27119,14323.40426,15114.93467
7/25/2017 22:00,24.5,69.52,4.905,0.095,0.096,48574.08638,32156.96203,44139.91632
8/17/2017 6:10,20.56,75.9,0.07,0.135,0.122,25565.19423,16840.5491,14872.47649
1/22/2017 8:00,12.41,63.97,0.083,0.113,0.174,21387.34177,9603.647416,10953.25301
11/16/2017 20:10,15.29,76.4,0.071,0.073,0.044,38086.15385,32124.79339,20003.85542
2/22/2017 6:30,13.87,63.43,0.08,0.055,0.159,24858.30508,12295.44073,13337.72864
5/12/2017 13:20,20.66,73.1,0.069,885.0,219.5,35693.11475,22012.3839,17361.61943
11/21/2017 18:40,13.75,46.74,0.082,0.062,0.1,39956.92308,34028.92562,16805.78313
8/15/2017 12:20,28.94,40.38,4.906,818.0,33.45,42212.29745,28359.02851,26904.07524
1/14/2017 1:20,14.28,78.8,0.085,0.051,0.137,24729.11392,15136.77812,15279.03614
9/15/2017 11:50,26.35,40.01,0.318,748.0,38.53,38389.38053,24114.76091,15132.50255
3/30/2017 9:30,17.41,68.01,4.916,448.8,48.26,31594.21277,18819.5122,15207.09677
8/11/2017 15:10,35.64,21.94,4.905,706.0,137.7,39105.34961,28073.91763,26019.31034
7/17/2017 21:30,29.03,41.85,4.921,0.146,0.067,48446.51163,30994.93671,41133.38912
8/11/2017 5:40,24.88,49.48,4.903,0.069,0.107,25079.33407,17266.31468,15546.58307
1/21/2017 19:40,12.61,57.63,0.083,0.048,0.093,44311.89873,27840.72948,26833.73494
3/17/2017 16:30,13.87,74.9,0.073,113.7,103.8,32770.7234,18951.21951,16170.96774
3/2/2017 12:20,18.95,69.16,0.082,680.5,54.75,32801.3617,23140.2439,16321.93548
4/22/2017 12:20,17.41,76.2,0.073,287.4,242.1,37201.29171,20947.45418,20148.36364
11/25/2017 23:40,14.35,70.9,4.924,0.048,0.093,28830.76923,23202.89256,12826.98795
5/8/2017 23:00,20.3,60.35,0.072,0.048,0.126,35554.62295,22417.33746,21903.15789
5/20/2017 15:40,21.98,58.45,0.068,741.0,69.94,33225.44262,19344.89164,17997.08502
4/4/2017 9:10,14.27,91.7,0.071,76.6,69.19,30740.66738,18179.6334,15738.18182
2/4/2017 11:40,11.27,66.88,0.082,119.5,123.9,33675.25424,18820.66869,16718.47236
10/15/2017 8:30,15.58,86.7,0.081,179.1,70.2,27060.65646,14560.58091,9991.00304
12/9/2017 8:10,6.21,87.6,0.081,2.463,2.437,22187.07224,17810.37128,7496.758703
7/22/2017 5:50,24.31,39.05,4.905,0.146,0.1,22950.69767,15611.39241,17394.47699
11/3/2017 7:00,14.48,84.2,0.083,0.037,0.145,21661.53846,17579.75207,8188.915663
3/29/2017 18:00,23.3,45.31,4.924,228.3,251.0,35650.7234,18442.68293,16983.87097
12/19/2017 5:00,12.01,86.9,0.08,0.037,0.115,20982.50951,16941.39307,9098.679472
3/18/2017 19:00,13.03,80.5,0.085,9.48,8.87,42783.31915,23937.80488,25292.90323
2/18/2017 5:30,11.71,85.3,0.07,0.062,0.145,24290.84746,13054.10334,14518.67337
5/17/2017 17:00,20.8,71.0,4.921,436.2,401.2,32784.78689,20983.28173,17314.97976
10/7/2017 2:30,16.95,63.96,4.92,0.077,0.067,26688.84026,15748.13278,12424.55927
2/1/2017 0:10,11.48,66.76,4.922,0.055,0.082,29086.77966,18069.30091,18206.23116
10/11/2017 14:20,23.45,61.73,0.085,72.0,61.19,36633.34792,23235.68465,13270.75988
2/11/2017 0:10,12.23,74.5,4.911,0.055,0.141,29306.44068,17861.39818,18547.77889
1/28/2017 14:20,17.48,49.68,4.916,525.6,42.5,34414.17722,20469.30091,17424.57831
12/1/2017 7:20,15.48,77.8,0.077,0.044,0.174,18269.20152,12891.07088,6200.240096
9/5/2017 7:00,18.94,75.5,0.288,4.343,3.256,23205.66372,12734.71933,10490.37794
1/31/2017 10:50,15.38,69.19,4.914,71.9,69.99,33399.49367,19958.66261,15926.74699
6/29/2017 21:20,24.78,64.34,4.922,0.084,0.115,44026.49007,27696.0499,33118.52308
9/29/2017 12:50,23.6,63.86,4.926,726.0,57.7,35662.30088,25353.43035,11425.86313
12/21/2017 18:30,15.97,71.4,0.076,0.124,0.137,40401.52091,33389.38325,15247.05882
10/18/2017 8:40,19.21,82.2,0.094,16.4,13.63,31572.86652,21252.6971,10276.96049
5/23/2017 23:50,17.28,72.3,4.924,0.048,0.122,33376.52459,21514.55108,19192.22672
6/29/2017 19:40,25.93,60.4,4.921,82.6,77.1,39779.60265,25562.99376,31724.30769
1/13/2017 7:50,12.88,83.6,0.072,0.044,0.167,24303.79747,15176.8997,10930.12048
8/18/2017 8:40,21.6,73.8,0.072,206.3,72.3,32782.77469,22827.87751,21144.07524
8/26/2017 18:40,25.65,75.9,4.945,135.5,142.5,40032.31964,25705.59662,27235.10972
10/28/2017 14:30,20.84,65.28,4.918,534.8,49.72,30722.10066,25838.58921,11449.9696
12/9/2017 15:30,16.68,55.41,0.077,311.5,56.99,30844.10646,25995.7042,10084.03361
6/2/2017 0:40,20.14,87.5,0.065,0.077,0.119,36632.58278,23355.09356,22650.09231
3/20/2017 23:50,12.43,80.3,0.088,0.051,0.122,30577.02128,18486.58537,17883.87097
6/10/2017 21:40,20.37,63.25,0.078,0.051,0.104,44706.75497,24358.00416,26921.35385
12/5/2017 19:00,13.73,58.34,0.086,0.102,0.096,39482.88973,33562.44247,16364.94598
1/27/2017 22:10,12.93,70.9,0.09,0.062,0.159,39809.62025,24922.79635,24451.08434
7/31/2017 11:40,29.25,38.02,4.905,823.0,47.99,42775.81395,30607.59494,27679.33054
2/8/2017 3:30,6.914,89.5,0.073,0.07,0.141,22106.44068,13232.82675,13997.66834
5/13/2017 18:50,32.35,18.48,0.079,151.2,147.6,34333.37705,19344.89164,18929.87854
3/12/2017 18:50,16.91,55.01,0.086,38.15,36.19,39842.04255,23528.04878,25455.48387
6/4/2017 9:20,20.82,80.1,0.068,255.9,203.4,24108.07947,11548.44075,13038.27692
7/16/2017 11:30,28.44,71.1,4.914,649.7,340.8,35925.04983,22082.27848,29131.38075
3/1/2017 1:10,12.31,85.8,0.098,0.059,0.126,24872.17021,15556.09756,15207.09677
11/1/2017 4:50,16.5,57.54,0.084,0.059,0.1,23175.38462,18037.19008,10536.86747
1/1/2017 9:30,4.599,74.0,0.082,156.1,26.9,23131.13924,14046.20061,13121.92771
12/27/2017 5:10,14.58,61.52,0.082,0.07,0.108,20939.92395,17648.35839,9461.704682
3/27/2017 13:10,23.63,53.24,0.082,819.0,48.72,36864.0,19470.73171,16397.41935
5/13/2017 0:10,18.1,88.6,0.067,0.069,0.122,30178.62295,18133.74613,18352.71255
8/16/2017 10:00,25.93,56.85,4.914,588.3,31.18,37577.44728,25561.14044,24213.66771
9/24/2017 13:00,23.85,65.92,4.923,305.8,218.5,34540.88496,19567.98337,14691.23596
7/1/2017 7:40,20.99,71.1,4.916,209.2,186.8,21917.34219,14912.65823,15568.87029
3/6/2017 12:40,15.35,62.15,0.076,735.0,70.9,35785.53191,21589.02439,16647.09677
9/29/2017 23:10,18.62,80.1,4.924,0.088,0.074,35031.50442,20956.34096,16003.26864
9/19/2017 19:20,22.83,83.1,4.916,0.859,0.797,47296.99115,28193.76299,20804.24923
5/4/2017 5:20,17.79,81.7,0.078,0.051,0.152,21063.34426,13575.2322,11887.28745
9/24/2017 17:20,23.92,65.89,4.925,257.4,77.2,31635.39823,17951.35135,13179.16241
4/7/2017 10:00,13.18,89.5,4.917,54.83,49.03,35291.6254,17318.12627,17285.81818
11/14/2017 7:30,15.7,81.1,0.073,0.223,0.237,21187.69231,16014.04959,10791.3253
3/22/2017 15:50,14.78,85.1,0.075,128.2,119.1,32415.31915,21552.43902,15636.77419
10/20/2017 19:10,22.91,61.53,4.918,0.091,0.059,44907.8337,28624.48133,18505.53191
10/5/2017 2:40,23.85,59.35,4.921,0.106,0.1,26783.3698,15886.30705,12027.72036
10/31/2017 11:50,20.37,69.54,0.074,44.77,40.74,32102.23195,25838.58921,10843.03951
8/30/2017 11:20,26.01,89.8,4.917,628.3,261.6,35531.72031,23375.29039,16690.15674
3/10/2017 20:10,17.3,58.61,0.081,0.066,0.119,42905.87234,25851.21951,25722.58065
4/18/2017 6:40,10.89,79.1,0.084,2.912,2.58,24156.03875,14451.32383,12160.0
4/3/2017 18:10,15.54,83.2,0.074,43.3,38.94,33406.75996,18333.60489,19310.54545
11/7/2017 2:00,19.8,78.1,0.068,0.048,0.133,22960.0,17683.8843,10554.21687
6/4/2017 10:40,22.04,73.4,0.068,567.3,449.3,27770.06623,13528.06653,14810.58462
10/24/2017 2:40,18.52,82.9,4.92,0.048,0.185,24981.00656,15998.34025,11023.95137
5/19/2017 13:50,22.74,63.93,0.07,891.0,137.6,33854.95082,21997.52322,16889.39271
4/22/2017 14:50,18.08,73.6,0.075,244.0,205.4,33183.55221,19909.97963,19252.36364
7/31/2017 16:50,31.02,35.45,4.904,556.1,168.6,39969.16944,28572.1519,29028.95397
10/11/2017 13:10,26.1,44.09,0.082,376.4,184.9,37370.67834,22485.06224,14484.62006
10/12/2017 1:30,18.5,80.2,0.08,0.091,0.115,27558.51204,16285.89212,12593.79939
10/29/2017 7:00,14.9,86.5,4.923,0.044,0.141,19624.3326,12992.11618,7644.984802
1/26/2017 8:10,5.957,79.3,0.086,1.673,1.662,24698.73418,15672.94833,10901.20482
7/20/2017 10:20,29.54,49.15,4.911,643.8,128.1,38163.98671,26775.94937,28354.14226
4/30/2017 22:00,23.07,46.34,0.081,0.08,0.159,39433.36921,23935.23422,26484.36364
3/13/2017 7:40,8.49,88.1,0.086,10.59,9.5,23983.65957,14747.56098,11438.70968
12/1/2017 21:50,15.14,75.8,0.083,0.044,0.111,33593.91635,27026.69531,14601.68067
6/14/2017 6:00,19.11,57.99,0.082,3.38,2.817,22493.24503,13973.38877,11041.47692
11/5/2017 2:10,15.34,85.3,0.07,0.026,0.178,23421.53846,17364.04959,10860.72289
9/18/2017 4:30,22.08,70.9,4.914,0.048,0.107,26780.17699,15399.1684,12890.86823
4/28/2017 13:00,22.55,43.78,0.086,895.0,52.15,34101.18407,22168.22811,18141.09091
3/4/2017 14:20,14.95,63.15,4.918,328.3,321.9,33358.97872,19521.95122,17401.93548
3/29/2017 13:40,24.05,39.44,4.922,726.0,142.9,36974.29787,19898.78049,16397.41935
7/31/2017 0:00,23.06,64.52,4.905,0.121,0.059,39918.13953,26836.70886,32330.7113
7/2/2017 21:50,24.53,83.1,4.922,0.099,0.1,44638.40532,27729.11392,33770.7113
1/30/2017 8:20,15.64,72.1,4.914,2.093,1.999,24006.07595,14710.0304,10785.54217
1/13/2017 22:20,12.94,86.5,0.084,0.059,0.108,37567.59494,23186.62614,23051.56627
2/3/2017 14:00,15.41,56.85,0.082,532.0,554.4,32570.84746,20243.16109,15358.07035
1/9/2017 20:00,15.36,74.4,0.069,0.037,0.145,42124.55696,25933.1307,25243.37349
1/28/2017 3:00,10.38,67.21,0.09,0.055,0.13,22918.48101,13878.41945,14579.27711
10/24/2017 23:40,20.13,79.4,4.92,0.069,0.115,30375.49234,19762.6556,13766.80851
1/18/2017 19:00,14.22,58.03,0.081,0.055,0.13,45302.27848,29617.02128,27602.89157
1/20/2017 17:00,11.75,68.61,0.078,25.01,26.27,31175.6962,21603.64742,16574.45783
1/6/2017 2:30,7.91,87.5,0.081,0.095,0.134,21994.93671,14327.05167,14382.6506
9/28/2017 11:10,22.77,66.76,4.917,609.3,89.3,37261.59292,25345.94595,11178.75383
6/9/2017 9:30,22.85,62.11,0.085,541.8,490.6,28087.94702,18362.99376,12488.86154
7/19/2017 1:50,23.6,52.39,4.917,0.106,0.089,31383.3887,21402.53165,27366.0251
5/5/2017 4:50,14.82,71.5,0.082,0.037,0.108,24034.62295,14767.80186,14242.59109
6/10/2017 15:30,22.22,59.36,0.083,223.2,148.6,35361.0596,18497.7131,18910.52308
3/9/2017 10:50,13.0,84.3,0.078,217.2,206.8,31851.57447,20440.2439,15578.70968
3/22/2017 14:00,17.14,73.2,0.071,188.9,176.9,34229.10638,21215.85366,16194.19355
8/25/2017 10:00,25.4,63.45,4.911,558.9,56.32,37225.83796,23930.30623,21354.73354
3/8/2017 17:20,15.01,68.69,0.071,135.0,129.8,33934.97872,18051.21951,15450.96774
7/31/2017 13:40,29.49,44.69,4.905,870.0,55.35,42992.69103,30797.46835,29836.31799
11/2/2017 4:40,19.65,55.17,0.084,0.088,0.059,22910.76923,18148.76033,10276.62651
7/28/2017 23:30,26.41,46.22,4.913,0.073,0.074,42278.27243,29198.73418,33306.77824
7/25/2017 18:00,28.89,47.69,4.908,362.4,105.2,39573.68771,27641.77215,33939.41423
1/1/2017 14:00,15.83,54.99,0.079,476.1,39.49,29984.81013,18353.79939,17054.45783
2/4/2017 19:30,10.45,51.5,0.085,0.059,0.111,41436.61017,23912.46201,25934.47236
11/16/2017 14:40,22.05,52.37,0.073,433.9,86.5,31538.46154,24035.95041,17817.83133
5/20/2017 23:40,18.26,79.3,0.068,0.051,0.104,37493.5082,20032.19814,21664.12955
12/1/2017 14:10,19.27,57.37,0.085,462.3,68.52,27899.61977,21521.93925,9196.638655
3/22/2017 21:00,15.14,71.1,0.084,0.051,0.148,42599.48936,26081.70732,24996.77419
3/1/2017 18:30,18.87,64.25,0.082,57.07,64.95,41521.02128,25119.5122,23771.6129
10/13/2017 18:00,24.12,53.62,0.086,22.9,18.02,42216.89278,27657.26141,18668.93617
8/7/2017 5:50,26.27,73.0,4.904,0.073,0.115,24324.97225,18364.94192,16449.40439
8/29/2017 0:10,24.38,88.7,4.916,0.066,0.122,34675.07214,22014.36114,21162.13166
12/16/2017 12:20,16.58,63.18,0.082,471.5,34.21,30466.92015,25016.26266,9438.655462
1/20/2017 0:00,10.35,55.06,0.087,0.051,0.1,29608.10127,19269.30091,18777.83133
12/24/2017 21:40,11.54,82.3,0.081,0.037,0.115,35942.20532,29618.9015,15258.58343
11/21/2017 22:20,12.34,53.61,0.084,0.062,0.078,33692.30769,28059.91736,14561.92771
3/12/2017 8:00,11.84,71.0,0.085,124.0,116.0,21275.23404,11378.04878,11357.41935
12/26/2017 23:40,15.27,52.81,0.079,0.029,0.167,28179.46768,24382.93955,12383.19328
9/4/2017 17:20,25.39,51.68,0.313,311.4,70.0,30953.62832,18602.4948,16303.32993
4/3/2017 15:50,15.86,83.5,0.069,136.9,122.6,32637.93326,18810.1833,17722.18182
11/4/2017 19:20,18.84,74.5,0.076,0.084,0.041,38978.46154,32095.04132,18083.85542
1/2/2017 0:50,10.84,78.4,0.073,0.062,0.156,23914.93671,16132.5228,16106.0241
6/14/2017 8:30,20.21,52.38,0.08,155.5,127.4,24934.56954,18187.11019,12288.0
3/7/2017 3:20,8.62,87.1,0.074,0.029,0.185,23076.76596,13664.63415,13894.83871
10/9/2017 0:30,16.79,79.0,0.07,0.048,0.107,29222.23195,17465.9751,13317.44681
6/22/2017 22:30,22.53,54.9,4.919,0.102,0.1,46677.61589,28006.65281,28049.72308
4/7/2017 6:00,13.29,88.0,4.924,0.128,0.167,22779.59096,13351.52749,12689.45455
1/4/2017 20:10,13.72,66.66,0.088,0.077,0.108,42501.26582,27147.72036,25902.6506
9/24/2017 19:00,22.64,75.0,4.923,10.78,9.38,44092.0354,25162.57796,20109.98979
7/16/2017 7:10,25.52,89.5,4.915,38.12,28.5,26057.14286,15155.6962,19943.09623
8/20/2017 15:00,27.28,75.5,4.925,331.8,230.4,36950.9434,23360.08448,26091.53605
8/12/2017 2:30,27.51,31.38,4.904,0.062,0.089,29343.39623,21082.99894,22624.70219
10/25/2017 5:40,18.15,90.1,4.919,0.073,0.156,27634.13567,18149.37759,11058.96657
12/18/2017 4:50,9.55,90.5,0.083,0.037,0.137,21238.02281,16797.79073,8810.564226
9/3/2017 22:00,19.98,66.79,0.185,0.084,0.096,41218.40708,23257.79626,20498.30439
11/22/2017 7:40,9.76,72.7,4.917,0.271,0.297,21833.84615,19138.01653,7298.313253
5/31/2017 19:30,21.66,76.0,4.916,71.0,70.6,45689.70492,27157.89474,26421.37652
8/19/2017 15:50,27.71,72.3,4.921,649.9,167.4,39514.49501,25120.16895,26627.21003
7/24/2017 7:50,24.53,60.13,4.906,239.5,228.3,29425.11628,21087.34177,23268.95397
9/2/2017 6:40,20.78,52.65,4.924,2.143,1.652,20383.00885,11604.5738,10449.19305
9/14/2017 10:30,23.71,54.09,0.29,532.9,156.3,37656.63717,22760.08316,15562.00204
10/19/2017 6:20,18.23,93.1,0.071,0.073,0.122,25724.63895,18074.6888,10230.27356
10/2/2017 9:40,22.7,49.76,4.92,480.2,169.2,33173.56674,21133.19502,11409.11854
5/24/2017 17:00,19.07,68.47,4.925,365.7,181.0,34597.77049,22361.60991,17559.83806
4/20/2017 15:10,16.33,86.3,0.072,69.47,59.16,26202.1098,28898.98167,19095.27273
1/3/2017 11:20,14.87,66.57,0.08,397.2,45.17,33004.55696,21195.13678,15840.0
2/1/2017 20:30,10.09,57.78,4.916,0.066,0.089,42833.89831,25484.49848,25882.37186
7/21/2017 22:00,31.94,25.01,4.906,0.077,0.13,46526.51163,30075.94937,40729.70711
9/26/2017 5:40,18.73,90.3,4.916,0.084,0.082,26041.06195,16113.92931,11431.74668
10/18/2017 7:50,19.09,80.6,0.112,21.56,17.99,28774.79212,19396.6805,9226.504559
8/27/2017 5:10,22.28,89.8,4.92,0.113,0.089,27086.70366,16072.65048,16816.55172
11/13/2017 7:10,18.72,63.74,0.073,0.055,0.148,20320.0,15668.18182,8084.819277
12/12/2017 6:40,17.25,56.44,0.082,0.055,0.1,23020.53232,18465.78705,8689.555822
11/24/2017 8:00,8.8,60.23,4.919,4.265,4.111,22080.0,18386.77686,7529.638554
11/21/2017 16:30,15.41,35.6,4.923,191.9,222.4,30596.92308,25776.44628,10947.46988
11/3/2017 13:00,22.26,55.67,0.087,328.8,268.6,30436.92308,26364.04959,11404.33735
3/9/2017 6:40,12.16,85.1,0.078,0.048,0.122,21275.23404,13075.60976,11630.32258
5/10/2017 12:30,22.19,61.26,4.922,892.0,63.1,36486.29508,23557.89474,18125.34413
1/16/2017 17:50,12.84,52.5,0.084,44.75,54.93,41565.56962,26571.42857,24659.27711
9/6/2017 15:30,26.86,62.92,0.329,641.9,108.1,32043.18584,21255.71726,16373.93258
5/9/2017 11:10,20.28,75.0,4.917,759.0,194.9,34220.06557,22662.5387,15933.27935
5/21/2017 0:10,18.14,80.7,0.069,0.051,0.107,33603.14754,17472.44582,19069.79757
1/27/2017 22:30,12.85,71.1,0.087,0.048,0.148,38369.62025,24255.31915,23641.44578
7/7/2017 0:50,22.68,83.0,0.053,0.088,0.152,32174.35216,21470.88608,25654.8954
10/18/2017 16:40,21.27,83.3,0.107,19.17,16.92,35801.48796,23493.361,12471.2462
1/13/2017 2:50,14.84,86.1,0.076,0.055,0.152,22754.43038,13535.56231,14070.36145
9/12/2017 13:00,26.42,41.48,0.27,789.0,65.39,38376.63717,23867.77547,15156.03677
9/21/2017 19:20,29.09,31.18,4.927,1.689,1.534,47424.42478,28306.02911,20104.10623
6/12/2017 20:30,20.28,48.35,0.079,2.714,2.324,46347.01987,26689.39709,27955.2
12/19/2017 5:20,11.86,86.9,0.085,0.029,0.148,21037.26236,17188.09451,9260.02401
12/1/2017 12:10,19.03,59.48,0.084,533.0,110.9,28246.38783,21831.23658,9173.589436
2/18/2017 8:40,12.55,85.9,0.07,23.82,24.21,26103.05085,14345.28875,11618.41206
5/18/2017 20:30,20.61,67.58,4.926,0.969,0.786,46268.85246,28216.71827,26083.23887
12/4/2017 4:20,12.92,77.2,4.919,0.073,0.167,20836.5019,16440.62596,9236.97479
10/27/2017 1:10,17.81,71.8,0.084,0.073,0.111,23947.48359,18769.29461,11911.00304
10/25/2017 16:10,20.78,81.3,0.082,183.1,142.2,31068.70897,25375.51867,12389.54407
12/19/2017 13:40,14.56,72.7,0.082,482.8,49.28,31190.87452,26282.90887,9594.237695
2/4/2017 12:50,11.68,56.63,0.087,388.6,406.0,34419.66102,19517.32523,17389.98995
7/6/2017 7:20,24.13,80.9,4.921,79.9,63.73,26516.41196,17718.98734,15701.42259
9/3/2017 17:50,25.11,43.91,4.935,261.1,58.93,29666.54867,17345.11435,15144.26966
